aaron,ron
abel,abe
abednego,bedney
abijah,ab,bige
abigail,ab,abbie,abby,gail
abner,ab,abbie,abby
abraham,abe,abram,bram
absalom,ab,abbie,app
adaline,ada,adela,aline,edith
adam,ade,edie
addy,ad
adelaide,ada,addie,adela,adeline,della,heide
adela,della
adelaide,addie
adelbert,albert,del,delbert,bert
adeline,addie,linney
adolphus,ado,adolph,dolph
adrian,rian
adrienne,adrian
agatha,addy,ag,aggie,agnes
agnes,aggy,ann,nancy,nessie
aileen,helen
alanson,al,lanson
alastair,al
alazama,ali
albert,al,bert,bird,alberta
alberta,abertina,albertine,allie,bert,bertie,albert
aleva,leve,levy
alexander,ala,alec,alex,andi,ec,lex,sandy,xandra,alexis,sandra
alexandra,lexa,xan
alexandria,alla,drina,sandra,alexander
alexandria,alla,ellie,elic
alexis,lexi
alfred,al,alf,alfie,fred,alfreda
alfreda,alfy,frieda,alfred
algernon,algy
alicia,ally
alice,alcy,alicia,allie,elsie,lisa
aline,adeline
alison,ali
almena,allie,mena
almina,minnie
alonzo,al,alphonzo,lon,lonnie,lonzo
alphinias,alphus
almira,myra
alverta,vert,virdie
alyssa,al,ally,lissia
alzada,zada
amanda,amy,manda,mandana,mandy
ambrose,brose
amelia,amy,emily,mel,melia,millie
amos,moses
anastasia,ana,stacy
andrea,andrew,drea,rea
andrew,andy,ansey,drew,andrea
angela,angel,angelica,angelina,angeline,angie,jane
angelina,lina
anna,anne,annie,ann
anne,annie,ann
annie,ann,anna
annette,anna,nettie
anselm,anse,ance,ansel,selma
anthony,tony,antoinette,antonia
antoinette,antonia,net,nettie,tonie
antonia,nettie,antone,anthony
appoline,appie,appy
aquilla,quil,quillie
arabella,ara,bella,belle
araminta,armida,middie,minty,ruminta
archibald,archie,baldie
ariadne,arie
arielle,arie
archilles,kill,killis
aristotle,telly
arizona,ona,onie
arlene,lena
armanda,mandy
armilda,milly
arminda,mindie
arminta,minite,minnie
arnold,arnie
artelepsa,epsey
artemus,art
arthur,art
arthusa,thursa
arzada,zaddi
aubrey,bree
audrey,dee
augusta,aggy,augie,gus,guss,gussie
augustina,aggy,augie,gus,guss,gussie,ina,tina,augustus
augustine,aggy,augie,gus,guss,gussie,ina,tina,augustus
augustus,gus,gustus,augusta,gustie
aurelia,aurilla,orilla,ora,ree,rilly
avarilla,rilla
barbara,babs,barb,barbie,barby,bobbie,bonnie
barbery,barbara
barnabas,barney
bernard,barney,bernie
bartholomew,bart,bartel,barth,bat
barticus,bart
bazaleel,basil
beatrice,bea,trisha,trissy,trixie
bedelia,delia,bridgit
belinda,bell,belle,linda
benedict,bennett
benjamin,ben,benjie,bennie,jamie
bertram,bert
bertha,bertie
bethena,beth,thaney
beverly,bev
bezaleel,zeely
blanche,bea
boetius,bo
brenda,brandy
bridget,biddy,bridie,brie,delia
brian,bryan,bryant
brittany,britt
caldonia,calliedona
caleb,cal
california,callie
calista,kissy
calpurnia,cally
calvin,cal
cameron,cam
camille,cammy,millie
campbell,cam
candace,candy,dacey
carlotta,lottie
carlton,carl
carmon,carm,cammie,charm
carmellia,mellia
caroline,caddie,carol,carrie,cassie,lena,lynn
carolyn,caddie,carol,carrie,cassie,lena,lynn
carthaette,etta,etty
casper,jasper
cassandra,cass,cassie,cassey,sandi,sandra
caswell,cass
catherine,cathy,karen,katharine,katie,kathleen,kay,kit,kittie
cathleen,catherine
cecilia,celia,cissy,cecil
celeste,celia,lessie
celinda,linda,lindy,lynn
charity,chat
charles,buck,carl,chad,charlie
chick,chuck,caroline,charlotte
charlotte,car,carlotta,letty,lotta,lottie,charles
chauncey,chance
chesley,chet
chester,chet
chloe,clo
christian,chris,christopher,kit
christine,christiana,chris,crissy,christy,ina,tina,xina
christopher,chris,christian,kester,kit
cicely,cilla
cinderella,arilla,cindy,rilla,rella
clara,claire,clarice,clarissa
clarence,clay
clarinda,clara,clarence,renee
clarissa,clara,clare,cissy
claudia,claud
cleatus,cleat
clementine,clem,clement
clifford,cliff,ford
clifton,cliff
cole,colie
columbus,lum
constance,connie,constant
cordelia,cordy,delia
cory,coco,cordy,ree
corey,coco,cordy,ree
corinne,cora,ora
cornelia,conny,corny,neely,nelle,nelly,cornelius
cornelius,neil,neely,cornelia
courtney,corky,court,curt
crystal,chris,crys,tal,stal
cynthia,cindy,sina
cyrus,cy
daisy,margaret
daniel,dan,danny,dank
danielle,dani,ellie
daphne,daph,daphie
david,davy,vida
deanne,ann,dee
deborah,deb,debi,debbie,debby
delbert,bert,del
deidre,deedee
delia,cordelia,fidelia,delius
delilah,dell,della,lil,lila
dell,adela,adelaide,delilah
della,adela,adelaide,delilah
delores,dee,dodie,dodie,lola
delpha,philadelphia
delphine,del,delf,delphi
demaris,dea,maris,mary
demerias,dea,maris,mary
democrates,mock
denise,dennis
deuteronomy,duty
diane,di,dicey,didi
diana,di,dicey,didi
dickson,dick
doctor,namegivento
dominic,dom,nick,nicky
dorinda,dora,dorothea
doris,dora
dorothea,doda,dora
dorothy,dee,dolly,dorothea,dot
dotha,dotty
douglas,doug
drusilla,silla
duncan,dunk
ebenezer,eb,eben,eber
edith,dicey,edie
edmund,ed,ned,ted
edna,edny
edward,ed,ned,ted
edwina,edwin
egbert,bert,burt
eighta,athy
eileen,helen
elaine,helen,lainie
elbert,albert
elbertson,elbert,bert
eleanor,elaine,ella,ellen,helen,lanna
leonora,nell,nellie,nora
elena,helen
elias,eli
elijah,eli,lige
eliphalel,life
elisa,lisa
elisha,eli,ellis,lish
eliza,elizabeth
elizabeth,bess,bessie,beth,bethia,betsy,bette,betty,dicey,elis,elsie,ibby,libby,liz,liza,lizabeth,lizzie,tess
ella,eleanor,gabriella,helen,luella
ellie,eleanor,gabriella,helen,luella
ellen,helen,nell,nellie
ellender,ellen,helen,nellie
elminie,minnie
elmira,mira
elnora,nora
eloise,heloise,louise
elsie,alice,elizabeth
elwood,ells,elly
elvira,elvie
elysia,lisa
emanuel,manny,manuel
emeline,emmer,emily,emmy,lina,millie
emil,emily
emily,emma,emmie,erma
ephraim,eph
erasmus,rasmus,raze
eric,rick,ricky,erica
ernest,ernie,ernestine
earnest,ernie,ernestine
ernestine,erna,tina,teeny,ernest
erwin,irwin
essy,es
eseneth,senie
estella,essy,stella
esther,essie,hester
eudicy,dicey
eudora,dora
eudoris,dosie,dossie
eugene,gene,eugenia,euy,gene,genie,jenny
eunice,nicie
euphemia,effie,effy
eurydice,dicey
eustacia,stacia,stacy
evangeline,evan,ev,vangie
evelyn,ev,eve,evelina
ezekiel,ez,zeke
ezideen,ez
experience,exie
faith,fay
fidelia,delia,delius
felicia,fel,feli,felix
felicity,flick,tick
ferdinand,ferdie,fred
ferdinando,ferdie,fred,nando
florence,flo,flora,florrie,floss,flossie
floyd,lloyd
frances,fan,fanny,fran,franie,france,frankie,franz,sis,francis
francis,frank,frances
franklin,frank
frederick,derick,fred,fredric,freddie,frish,fritz,frederica,rick
frederica,frederick
gabriel,gabe,gabby,garbrielle
gabrielle,ella,gabbie,gabriel
genevieve,gency,jinsey,jenny
geoffrey,geoff
george,jorge,georgiana
georgia,georgiana,george
gerald,jerry,geraldine,gerry
geraldine,dina,gerri,gerrie,jerry,deannie,gerald
gerhardt,gay
gertrude,gatty,gertie,trudy
gilbert,bert,bertie,gib,gil,wilber
gloria,glory
governor,govie
greenberry,berry,green
gretchen,margaret
gregory,greg
griselda,grissel
gustavus,gus
gwendolyn,genny,gwen,wendy
hamilton,ham
hannah,anna,hattie,nan,nanny,susannah
heather,hetty
herman,harman,dutch
harold,hal,harry
harriet,hatty,hattie,harry
harry,harold,henry
haseltine,hassie
helen,aileen,eileen,elaine,eleanor,ellen,lena,nell,nellie
helena,aileen,eileen,elaine,eleanor,ellen,lena,nell,nellie
heloise,eloise,lois
henrietta,etta,hank,hetty,nettie,retta,henry
henry,hal,hank,harry,hen,hence
herbert,bert,herb
hester,estherhessy,hetty
hezekiah,hez,ki,ky
honora,honey,nora,norah,norry
horace,harry,horatio
hortense,harty,tensey
hosea,hosey,hosie
howard,hal,howie
hubert,hugh,hugo,bert
ian,john
ignatius,iggy,nace
ignatzio,iggy,nace,naz
immanuel,emmanuel,manuel
india,indie,indy
inez,agnes
iona,onnie
irene,rena,rennie
irvin,irving
irwin,erwin
isaac,ike,zeke
isabelle,bella,belle,cybilla,elizabeth,ib,issy,nib,sabe,sabra,sibella,tibbie
isabella,bella,belle,cybilla,elizabeth,ib,issy,nib,sabe,sabra,sibella,tibbie
isadora,dora,issy,isidore
isaiah,zadie,zay
isidore,izzy,isadora
iva,ivy
ivan,john
jacob,jake
jacqueline,jackie,jack
jackson,jack
jahoda,hoda,hodie,hody
james,jamie,jim,jeb
jane,janet,janie,jessie,jenny,jinsey,joan,joanna
jannett,nettie
jasper,casper,jap
jayme,jay
jean,jennie,joanna
jeanette,jeanne,nettie
jedediah,diah,dyer,jed
jeffrey,jeff
jefferey,jeff
jehu,gee,hugh
jemima,jemma,mima,mimi
jennet,jenny,jessie
jennifer,jan,jenny
jeremiah,jeremy,jerry
jerita,rita
jessica,jess,jesse,jessie,sica
jincy,jane
jinsy,jane
jessie,jane,janet,jess
joanna,jane,jean,joan,jody,johanna,john
john,hans,ian,ivan,jack,jean,jehu,jayhugh,jock
johannes,johnjohnny,jonathan
jonathan,john,jon,nat,nathan
joseph,joe,joey
josephine,jo,joey,josey,joseie
josetta,jettie
joshua,josh
joyce,joy
juanita,nita
judah,jude,juder
judith,juda,jude,judi,judie,judy
julia,jill,julie,juliet,julian,julius,jule
june,junius
justin,justus,justina
karonhappuck,carrie,karen,karon,happy
katarina,catherine,tina
kathleen,cathy,karen,katharine,katie,kathleen,kay,kit,kittie
kayla,kay,kay
kendra,kay,kenny,kenj,kenji
keziah,kezzie,kezzy,kid,kizzy
kristel,kris
kristine,kissy,kris,krissy
kristopher,chris,kris
lafayette,fate,fayette,left,leffie,leffy
laodicia,dicy,cenia
lauren,laurie,ren
laurinda,laura,lawrence
lauryn,laurie
laveda,veda
laverne,verna,vernon
lavinia,vina,viney,vonnie,wyncha
lavonia,vina,viney,vonnie,wyncha
louvinia,vina,viney,vonnie,wyncha
lawrence,larry,lars,laurence,lawrie,lon,lorry,laura
leanne,annie,lea
lecurgus,curg
lemuel,lem
lena,leenlina
leonard,leo,leon,leona
leonidas,lee,leon
leonore,elenor,honor,nora
leonora,elenor,honor,nora
leroy,lee,roy
leslie,les,lester
letitia,lettie,lettice,titia,tish
levicy,vicy
levone,von
lavonne,von
lillian,lil,lila,lilly,lolly,odie
lincoln,link
lionel,leon
littleberry,berry,l.b.,little
lois,heloise,louise
loretta,etta,laura,lorrie,retta
lorraine,lorrie
louis,lewis,lou,louie,louise
louise,eliza,eloise,issie,lois,lou,lulu,louis
lucia,lucy,lucius
lucias,lucas,luke
lucille,ceall,cille,lucy
lucina,sinah
lucinda,cindy,lucy
lucretia,creasey
luella,ella
lunetta,nettie
lurana,lura
mabel,amabel,mehitabel
mac,mc
mack,mac,mc
mackenzie,kenzy,mac,mack
madeline,lena,maddie,madge,maggie,maud,middy
maud,middy
madison,maddy,mattie
magdalena,lena,maggie
mahala,haley,huldah
malachi,mally
malcolm,mac,mal,malc
malinda,lindy
manerva,eve,minerva,nerva,nervie
manoah,noah
manola,nonnie
manuel,emanuel,manny
marcus,mark,marcia
margaret,daisy,greta,madge,maggie,maisie,marge,margo,meg,megan,metta,midge,peggie
margarita,rita,daisy,greta,madge,maggie,maisie,marge,margo,meg,megan,metta,midge,peggie
mariah,maria,mary
marie,mae
marion,mary
marian,marianna,marion
marilyn,mary
marissa,rissa
marjorie,madge,marge,margie
marsha,marcie,mary
martha,marnie,mart,marty,mat,mattie,patsy,patty
martine,tine
marvin,marv,merv,mervyn
mary,mae,mamie,maria,mariah,marie
marietta,marion,maureen,mary,mae,mamie,maria,mariah,marie,may,mercy,minnie,mitzi,mollie,molly,polly
matthew,matt,matthias
mathilda,patty,tillie
matilda,mat,matty,maud,tilda,tillie
marguerite,peggy
maureen,mary
maurice,maury,morris,mossie
mavine,mave
mavery,mave
maxine,max
may,mae
mckenna,ken,kenna,meaka
medora,dora
megan,meg
mehitabel,hetty,mabel,mitty
melanie,mellie
melchizedek,dick,zadock
melinda,linda,lindy,mel
melissa,alyssa,lisa,mel,milly,missy,melissa,missa
mellony,mellia
melody,lodi
melvin,mel
melvina,vina
mercedes,merci,mercy,sadie
micajah,cage
michael,mickey,mike,mitchell
michelle,mickey,shelly
mildred,mell,milly,mimi
millicent,milly
minerva,mina,minnie,nerva,nervie
miranda,mandy,mari,mira,randy
miriam,mary,mitzi
mitchell,michael,mitch
mitzi,mary
monet,nettie
monica,monna,monnie
monteleon,monte
montesque,monty
montgomery,gum,monty
mortimer,mort
moses,amos,mose,moss
muriel,mur
myrtle,mert,myrt,myrti
nadine,deedee,nada
nancy,alsoamalename
nancy,agnes,ann,nan,nance,nannie
naomi,omi
napoleon,leon,nap,poley,pony
natalie,nattie,nettie
natasha,nat,tasha
nathaniel,jonathan,nat,nate,natty,nathan,tan
nelson,nels
nicholas,nick,nicky
nicodemus,nick
nicole,cole,nikki,nole
nora,nonie
nowell,noel
obadiah,diah,dyer,obe,obed,obie
obedience,beda,beedy,biddie,obed
octavia,tave,tavia
odell,odo
olive,ollie
olivia,livia,olive,oliver
oliver,ollie
onicyphorous,cy,cyphorus,one,osaforum,osaforus,syphorous
orilla,ora,rilly
orlando,roland
orphelia,phelia
oswald,ossy,waldo
otis,ode,ote
pamela,pam
pandora,dora
parthenia,parsuny,pasoonie,phenie,teeny
patience,pat,patty
patricia,pat,patsy,patty,tricia,trish,trixie,patrick
patrick,paddy,pat,patsy,peter,patricia,pete
paul,paula,pauline,polly
pauline,polly
penelope,neppie,penny
percival,perce,percy
peregrine,perry
permelia,mellie,melly,milly
pernetta,nettie
persephone,seph,sephy
petronella,nellie
pheriba,ferbie,pherbia
pheney,josephine
philip,filip,phil,pip,phyllis,philippa
philadelphia,delphia
philander,fie
philipina,phoebe,penie
philomena,menaalmena
phoebe,fifi
pinckney,pink
pleasant,ples
pocahontas,pokey
posthuma,humey
prescott,pres,scott
priscilla,cil,cilla,ciller,prissy,siller
providence,provy
prudence,densy,prudy
rachel,rae,ray,raech
randolph,dolph,rafe,randall,randy
raphael,raff
ramona,mona
raymond,ray
rebecca,becca,beck,beckie,becky,reba
regina,gina,ray
reginald,reg,reggie,rex,reynold
reuben,rube,ruby
reynold,reginald
rhoda,rodie
rhodella,della
rhyna,rhynie
richard,dick,richie,rick,ritchie
robert,dob,dobbin,bob,bobby,rob,robin,rupert,roberta
roberta,bert,bobbie,robbie,robert
roderick,erick,rod,rickie
roger,hodge,hodgekin
roland,orlando,rowland
ronald,ron,ronnie
roscoe,ross
rosina,sina
roxane,rox,roxie
rudolph,dolph,rolf,rollo,rudy
russell,russ
ryan,ry
sabrina,bri,brina,sabby,sabra
salome,loomie
salvador,sal
samantha,mantha,sammy,sam
samson,sam
sampson,sam
samuel,sam,sonny
samyra,myra
sandra,alexandra,sandy
sanford,sandy
sarah,cera,sadie,sal,sallie,sara,sukie,surry
sarilla,silla
serena,rena
savannah,anna,vannie
scott,sceeter,squat,scottie,scotty
sebastian,sebby
selma,anselm
serena,rena
serilla,rilla
shaina,sha,shay,sha,sha
sharon,sha,shay
sheila,cecilia
sheldon,shelly
sheridan,dan,danny
sidney,sid
sibbilla,sibbell,sybill,sibbie
sigfrid,sid
sigfired,sid
sigismund,sig
silas,si
silence,liley
silvester,si,syl,sly,vest,vester
simeon,sim,simon
socrates,crate
solomon,sal,salmon,sol,solly,zolly
sondra,dre,sonnie
sophronia,frona,fronia,sophia
stephanie,annie,steph,stephie,stephen
stephen,step,steve,stevie,steven
submit,mitty
sullivan,sully
susannah,hannah,sudy,sue,sukey,susan,susie,suzanne
suzanne,susie,suki,sue
sybill,sibbie
sydney,sid
sylvanus,sly,syl
sylvester,si,syl,sly,vest,vester
tabitha,tabby
tamarra,tammy
tanafra,tanny
tasha,tash,tashie
temperance,tempy
terence,terry
teresa,terry,tess,tessie,tyrza
thaddeus,tad,thad
theodora,dora
theodore,dorey,ted,theotric,theodora
theodosia,dosia,theo,theodosius
theophilus,ophi
theotha,otha
theresa,terry,tess,tessie,thursa,ticy,tracy,trissy
thomas,thom,tom
thomasa,tamzine
tiffany,tiff,tiffy
tilford,tillie
timothy,tim
tobias,tobe,toby,bias
tranquilla,trannie,quilla
unice,eunice,nicie
uriah,ury
ursula,sula,sulie
valentina,felty,val,vallie
valentine,felty,val,vallie
valerie,val
vanburen,buren
vandalia,vannie
vanessa,nessa,van,vannie
vernisee,nicey
veronica,franky,ronnie,ronna,vonnie
victor,vic,vick
victoria,toria,torrie,tory,vicki,victor
vincent,vin,vince,vinnie,vinny
viola,ola,vi
violetta,lettie
virginia,ginger,ginny,jane,jennie,jenny,jinie,virgie
vivian,vi,viv
waldo,oswald
wallace,wallie,wally
walter,wat
webster,webb
wendy,wen
wilber,wib
wilfred,fred,willie
wilhelmina,billie,helmie,mina,minnie,willie,wilma,wilhelm,william
william,bill,bud,will,willie
willis,bill,willy
wilda,willie
wilma,billiewilhelm,william
winfield,field,win,winny
winifred,freddie,winnie,winnet
winton,wint
woodrow,woody
yeona,ona,onie
yulan,lan,yul
yvonne,vonna
zachariah,zach,zacharias,zachary,zeke
zedediah,zed
