state,seat,first,last,incumbent,party,id,gender,suffix,middle
WA,0,Maria,Cantwell,1,Democrat,300018,,,
DE,0,Thomas,Carper,1,Democrat,300019,,,
CA,0,Dianne,Feinstein,1,Democrat,300043,,,
UT,0,Orrin,Hatch,1,Republican,300052,,,
FL,0,Bill,Nelson,1,Democrat,300078,,,
MI,0,Debbie,Stabenow,1,Democrat,300093,,,
AL,4,Robert,Aderholt,1,Republican,400004,,,
LA,5,Rodney,Alexander,1,Republican,400006,,,
NJ,1,Robert,Andrews,1,Democrat,400008,,,
AL,6,Spencer,Bachus,1,Republican,400010,,,
WI,0,Tammy,Baldwin,0,Democrat,400013,,,
TX,6,Joe,Barton,1,Republican,400018,,,
CA,34,Xavier,Becerra,1,Democrat,400021,,,
UT,1,Rob,Bishop,1,Republican,400029,,,
GA,2,Sanford,Bishop,1,Democrat,400030,,,
NY,1,Timothy,Bishop,1,Democrat,400031,,,
TN,7,Marsha,Blackburn,1,Republican,400032,,,
OR,3,Earl,Blumenauer,1,Democrat,400033,,,
OH,8,John,Boehner,1,Republican,400036,,,
AL,1,Jo,Bonner,1,Republican,400038,,,
TX,8,Kevin,Brady,1,Republican,400046,,,
PA,1,Robert,Brady,1,Democrat,400047,,,
FL,5,Corrine,Brown,1,Democrat,400048,,,
OH,0,Sherrod,Brown,1,Democrat,400050,,,
TX,26,Michael,Burgess,1,Republican,400052,,,
CA,42,Ken,Calvert,1,Republican,400057,,,
MI,4,Dave,Camp,1,Republican,400058,,,
VA,7,Eric,Cantor,1,Republican,400060,,,
WV,2,Shelley Moore,Capito,1,Republican,400061,,,
CA,24,Lois,Capps,1,Democrat,400062,,,
MA,7,Mike,Capuano,1,Democrat,400063,,,
MD,0,Ben,Cardin,1,Democrat,400064,,,
TX,31,John,Carter,1,Republican,400068,,,
OH,1,Steve,Chabot,1,Republican,400071,,,
MO,1,Lacy,Clay,1,Democrat,400074,,,
SC,6,Jim,Clyburn,1,Democrat,400075,,,
NC,6,Howard,Coble,1,Republican,400076,,,
OK,4,Tom,Cole,1,Republican,400077,,,
MI,13,John,Conyers,1,Democrat,400080,,,
TN,5,Jim,Cooper,1,Democrat,400081,,,
FL,4,Ander,Crenshaw,1,Republican,400086,,,
NY,14,Joe,Crowley,1,Democrat,400087,,,
TX,7,John,Culberson,1,Republican,400089,,,
MD,7,Elijah,Cummings,1,Democrat,400090,,,
IL,7,Danny,Davis,1,Democrat,400093,,,
CA,53,Susan,Davis,1,Democrat,400097,,,
OR,4,Peter,DeFazio,1,Democrat,400100,,,
CO,1,Diana,DeGette,1,Democrat,400101,,,
CT,3,Rosa,DeLauro,1,Democrat,400103,,,
FL,25,Mario,Diaz-Balart,1,Republican,400108,,,
MI,12,John,Dingell,1,Democrat,400110,,,
TX,35,Lloyd,Doggett,1,Democrat,400111,,,
PA,14,Mike,Doyle,1,Democrat,400114,,,
TN,2,John,Duncan,1,Republican,400116,,,
MO,8,Jo Ann,Emerson,1,Republican,400121,,,
NY,16,Eliot,Engel,1,Democrat,400122,,,
CA,18,Anna,Eshoo,1,Democrat,400124,,,
CA,20,Sam,Farr,1,Democrat,400129,,,
PA,2,Chaka,Fattah,1,Democrat,400130,,,
AZ,0,Jeff,Flake,0,Republican,400134,,,
VA,4,Randy,Forbes,1,Republican,400137,,,
AZ,8,Trent,Franks,1,Republican,400141,,,
NJ,11,Rodney,Frelinghuysen,1,Republican,400142,,,
NJ,5,Scott,Garrett,1,Republican,400145,,,
PA,6,Jim,Gerlach,1,Republican,400147,,,
GA,11,Phil,Gingrey,1,Republican,400151,,,
VA,6,Bob,Goodlatte,1,Republican,400154,,,
TX,12,Kay,Granger,1,Republican,400157,,,
MO,6,Sam,Graves,1,Republican,400158,,,
TX,29,Gene,Green,1,Democrat,400160,,,
AZ,3,Raul,Grijalva,1,Democrat,400162,,,
IL,4,Luis,Gutierrez,1,Democrat,400163,,,
TX,4,Ralph,Hall,1,Republican,400165,,,
FL,20,Alcee,Hastings,1,Democrat,400170,,,
WA,4,Doc,Hastings,1,Republican,400171,,,
TX,5,Jeb,Hensarling,1,Republican,400175,,,
TX,15,Ruben,Hinojosa,1,Democrat,400179,,,
NJ,12,Rush,Holt,1,Democrat,400184,,,
CA,17,Mike,Honda,1,Democrat,400185,,,
MD,5,Steny,Hoyer,1,Democrat,400189,,,
NY,3,Steve,Israel,1,Democrat,400195,,,
CA,49,Darrell,Issa,1,Republican,400196,,,
TX,18,Sheila,Jackson Lee,1,Democrat,400199,,,
TX,30,Eddie Bernice,Johnson,1,Democrat,400204,,,
TX,3,Sam,Johnson,1,Republican,400206,,,
NC,3,Walter,Jones,1,Republican,400209,,,
OH,9,Marcy,Kaptur,1,Democrat,400211,,,
WI,3,Ron,Kind,1,Democrat,400218,,,
NY,2,Peter,King,1,Republican,400219,,,
IA,4,Steve,King,1,Republican,400220,,,
GA,1,Jack,Kingston,1,Republican,400221,,,
MN,2,John,Kline,1,Republican,400224,,,
RI,2,Jim,Langevin,1,Democrat,400230,,,
WA,2,Rick,Larsen,1,Democrat,400232,,,
CT,1,John,Larson,1,Democrat,400233,,,
IA,3,Tom,Latham,1,Republican,400234,,,
CA,13,Barbara,Lee,1,Democrat,400237,,,
MI,9,Sander,Levin,1,Democrat,400238,,,
GA,5,John,Lewis,1,Democrat,400240,,,
NJ,2,Frank,LoBiondo,1,Republican,400244,,,
CA,19,Zoe,Lofgren,1,Democrat,400245,,,
NY,17,Nita,Lowey,1,Democrat,400246,,,
OK,3,Frank,Lucas,1,Republican,400247,,,
MA,8,Stephen,Lynch,1,Democrat,400249,,,
NY,12,Carolyn,Maloney,1,Democrat,400251,,,
MA,5,Ed,Markey,1,Democrat,400253,,,
NY,4,Carolyn,McCarthy,1,Democrat,400257,,,
NJ,0,Bob,Menendez,1,Democrat,400272,,,
CA,32,Grace,Napolitano,1,Democrat,400290,,,
CA,22,Devin,Nunes,1,Republican,400297,,,
AZ,7,Ed,Pastor,1,Democrat,400310,,,
WI,6,Tom,Petri,1,Republican,400318,,,
NC,4,David,Price,1,Democrat,400326,,,
WV,3,Nick,Rahall,1,Democrat,400331,,,
NY,13,Charles,Rangel,1,Democrat,400333,,,
KY,5,Hal,Rogers,1,Republican,400340,,,
AL,3,Mike,Rogers,1,Republican,400341,,,
MI,8,Mike,Rogers,1,Republican,400342,,,
CA,48,Dana,Rohrabacher,1,Republican,400343,,,
FL,27,Ileana,Ros-Lehtinen,1,Republican,400344,,,
CA,40,Lucille,Roybal-Allard,1,Democrat,400347,,,
CA,39,Ed,Royce,1,Republican,400348,,,
MD,2,Dutch,Ruppersberger,1,Democrat,400349,,,
IL,1,Bobby,Rush,1,Democrat,400350,,,
WI,1,Paul,Ryan,1,Republican,400351,,,
OH,13,Tim,Ryan,1,Democrat,400352,,,
CA,38,Linda,Sanchez,1,Democrat,400355,,,
CA,46,Loretta,Sanchez,1,Democrat,400356,,,
VT,0,Bernie,Sanders,1,Independent,400357,,,
IL,9,Jan,Schakowsky,1,Democrat,400360,,,
CA,28,Adam,Schiff,1,Democrat,400361,,,
GA,13,David,Scott,1,Democrat,400363,,,
VA,3,Bobby,Scott,1,Democrat,400364,,,
WI,5,Jim,Sensenbrenner,1,Republican,400365,,,
NY,15,Jose E.,Serrano,1,Democrat,400366,,,
TX,32,Pete,Sessions,1,Republican,400367,,,
CA,30,Brad,Sherman,1,Democrat,400371,,,
IL,15,John,Shimkus,1,Republican,400373,,,
ID,2,Mike,Simpson,1,Republican,400376,,,
NY,25,Louise,Slaughter,1,Democrat,400378,,,
WA,9,Adam,Smith,1,Democrat,400379,,,
NJ,4,Chris,Smith,1,Republican,400380,,,
TX,21,Lamar,Smith,1,Republican,400381,,,
NE,2,Lee,Terry,1,Republican,400400,,,
MS,2,Bennie,Thompson,1,Democrat,400402,,,
CA,5,Mike,Thompson,1,Democrat,400403,,,
TX,13,Mac,Thornberry,1,Republican,400404,,,
OH,12,Pat,Tiberi,1,Republican,400406,,,
MA,6,John,Tierney,1,Democrat,400407,,,
OH,10,Mike,Turner,1,Republican,400411,,,
MI,6,Fred,Upton,1,Republican,400414,,,
MD,8,Chris,Hollen,1,Democrat,400415,,,
NY,7,Nydia,Velazquez,1,Democrat,400416,,,
IN,1,Peter,Visclosky,1,Democrat,400417,,,
OR,2,Greg,Walden,1,Republican,400419,,,
CA,43,Maxine,Waters,1,Democrat,400422,,,
NC,12,Mel,Watt,1,Democrat,400424,,,
CA,33,Henry,Waxman,1,Democrat,400425,,,
KY,1,Ed,Whitfield,1,Republican,400431,,,
MS,0,Roger,Wicker,1,Republican,400432,,,
SC,2,Joe,Wilson,1,Republican,400433,,,
VA,10,Frank,Wolf,1,Republican,400435,,,
FL,13,Bill,Young,1,Republican,400439,,,
AK,1,Don,Young,1,Republican,400440,,,
AZ,5,Matt,Salmon,0,Republican,400606,,,
NC,1,G.K.,Butterfield,1,Democrat,400616,,,
CA,16,Jim,Costa,1,Democrat,400618,,,
FL,23,Debbie,Wasserman Schultz,1,Democrat,400623,,,
GA,6,Tom,Price,1,Republican,400626,,,
GA,3,Lynn,Westmoreland,1,Republican,400627,,,
GA,12,John,Barrow,1,Democrat,400628,,,
IL,3,Dan,Lipinski,1,Democrat,400630,,,
MO,5,Emanuel,Cleaver,1,Democrat,400639,,,
NE,1,Jeff,Fortenberry,1,Republican,400640,,,
NY,26,Brian,Higgins,1,Democrat,400641,,,
NC,5,Virginia,Foxx,1,Republican,400643,,,
PA,8,Mike,Fitzpatrick,1,Republican,400646,,,
PA,13,Allyson,Schwartz,1,Democrat,400647,,,
PA,15,Charles,Dent,1,Republican,400648,,,
TX,1,Louie,Gohmert,1,Republican,400651,,,
TX,2,Ted,Poe,1,Republican,400652,,,
TX,10,Michael,McCaul,1,Republican,400654,,,
TX,11,Mike,Conaway,1,Republican,400655,,,
TX,24,Kenny,Marchant,1,Republican,400656,,,
TX,28,Henry,Cuellar,1,Democrat,400657,,,
WA,8,Dave,Reichert,1,Republican,400660,,,
WI,4,Gwen,Moore,1,Democrat,400661,,,
CA,6,Doris,Matsui,1,Democrat,400663,,,
PA,9,Bill,Shuster,1,Republican,409888,,,
TX,36,Steve,Stockman,0,Republican,410396,,,
CA,45,John,Campbell,1,Republican,412011,,,
NJ,8,Albio,Sires,1,Democrat,412186,,,
CA,9,Jerry,McNerney,1,Democrat,412189,,,
CA,23,Kevin,McCarthy,1,Republican,412190,,,
CO,5,Doug,Lamborn,1,Republican,412191,,,
CT,2,Joe,Courtney,1,Democrat,412193,,,
FL,14,Kathy,Castor,1,Democrat,412195,,,
FL,16,Vern,Buchanan,1,Republican,412196,,,
GA,4,Hank,Johnson,1,Democrat,412199,,,
HI,0,Mazie,Hirono,0,Democrat,412200,,,
IL,6,Peter,Roskam,1,Republican,412202,,,
IN,0,Joe,Donnelly,0,Democrat,412205,,,
IA,1,Bruce,Braley,1,Democrat,412208,,,
IA,2,Dave,Loebsack,1,Democrat,412209,,,
KY,3,John,Yarmuth,1,Democrat,412211,,,
MD,3,John,Sarbanes,1,Democrat,412212,,,
MI,7,Tim,Walberg,1,Republican,412213,,,
MN,1,Tim,Walz,1,Democrat,412214,,,
MN,5,Keith,Ellison,1,Democrat,412215,,,
MN,6,Michele,Bachmann,1,Republican,412216,,,
NE,3,Adrian,Smith,1,Republican,412217,,,
NV,0,Dean,Heller,1,Republican,412218,,,
NH,1,Carol,Shea-Porter,0,Democrat,412219,,,
NY,9,Yvette,Clarke,1,Democrat,412221,,,
NY,0,Kirsten,Gillibrand,1,Democrat,412223,,,
OH,4,Jim,Jordan,1,Republican,412226,,,
TN,9,Steve,Cohen,1,Democrat,412236,,,
VT,1,Peter,Welch,1,Democrat,412239,,,
MN,0,Amy,Klobuchar,1,Democrat,412242,,,
MO,0,Claire,McCaskill,1,Democrat,412243,,,
MT,0,Jon,Tester,1,Democrat,412244,,,
PA,0,Bob,Casey,1,Democrat,412246,,,
RI,0,Sheldon,Whitehouse,1,Democrat,412247,,,
TN,0,Bob,Corker,1,Republican,412248,,,
FL,12,Gus,Bilirakis,1,Republican,412250,,,
WY,0,John,Barrasso,1,Republican,412251,,,
GA,10,Paul,Broun,1,Republican,412252,,,
MA,3,Niki,Tsongas,1,Democrat,412254,,,
VA,1,Rob,Wittman,1,Republican,412255,,,
OH,5,Bob,Latta,1,Republican,412256,,,
IL,11,Bill,Foster,0,Democrat,412257,,,
IN,7,Andre,Carson,1,Democrat,412258,,,
CA,14,Jackie,Speier,1,Democrat,412259,,,
LA,1,Steve,Scalise,1,Republican,412261,,,
MD,4,Donna,Edwards,1,Democrat,412263,,,
LA,6,Bill,Cassidy,1,Republican,412269,,,
UT,3,Jason,Chaffetz,1,Republican,412270,,,
CO,6,Mike,Coffman,1,Republican,412271,,,
VA,11,Gerry,Connolly,1,Democrat,412272,,,
LA,4,John,Fleming,1,Republican,412275,,,
FL,9,Alan,Grayson,0,Democrat,412276,,,
KY,2,Brett,Guthrie,1,Republican,412278,,,
MS,3,Gregg,Harper,1,Republican,412280,,,
NM,0,Martin,Heinrich,0,Democrat,412281,,,
CT,4,Jim,Himes,1,Democrat,412282,,,
CA,50,Duncan D.,Hunter,1,Republican,412283,,,
KS,2,Lynn,Jenkins,1,Republican,412284,,,
AZ,1,Ann,Kirkpatrick,0,Democrat,412286,,,
NJ,7,Leonard,Lance,1,Republican,412290,,,
MO,3,Blaine,Luetkemeyer,1,Republican,412292,,,
NM,3,Ben R.,Lujan,1,Democrat,412293,,,
WY,1,Cynthia,Lummis,1,Republican,412294,,,
CA,4,Tom,McClintock,1,Republican,412295,,,
NY,24,Daniel,Maffei,0,Democrat,412297,,,
MI,14,Gary,Peters,1,Democrat,412305,,,
ME,1,Chellie,Pingree,1,Democrat,412307,,,
CO,2,Jared,Polis,1,Democrat,412308,,,
FL,8,Bill,Posey,1,Republican,412309,,,
TN,1,Phil,Roe,1,Republican,412310,,,
FL,17,Tom,Rooney,1,Republican,412311,,,
IL,18,Aaron,Schock,1,Republican,412314,,,
OR,5,Kurt,Schrader,1,Democrat,412315,,,
PA,5,Glenn,Thompson,1,Republican,412317,,,
NV,1,Dina,Titus,0,Democrat,412318,,,
NY,20,Paul,Tonko,1,Democrat,412319,,,
OH,11,Marcia,Fudge,1,Democrat,412327,,,
IL,5,Mike,Quigley,1,Democrat,412331,,,
CA,27,Judy,Chu,1,Democrat,412379,,,
CA,3,John,Garamendi,1,Democrat,412382,,,
FL,21,Ted,Deutch,1,Democrat,412385,,,
GA,14,Tom,Graves,1,Republican,412388,,,
WV,0,Joe,Manchin,1,Democrat,412391,,,
IN,3,Marlin,Stutzman,1,Republican,412392,,,
NY,23,Thomas,Reed,1,Republican,412393,,,
AL,2,Martha,Roby,1,Republican,412394,,,
AL,5,Mo,Brooks,1,Republican,412395,,,
AL,7,Terri,Sewell,1,Democrat,412396,,,
AZ,4,Paul,Gosar,1,Republican,412397,,,
AZ,6,David,Schweikert,1,Republican,412399,,,
AR,1,Rick,Crawford,1,Republican,412400,,,
AR,2,Tim,Griffin,1,Republican,412401,,,
AR,3,Steve,Womack,1,Republican,412402,,,
CA,10,Jeff,Denham,1,Republican,412403,,,
CA,37,Karen,Bass,1,Democrat,412404,,,
CO,3,Scott,Tipton,1,Republican,412405,,,
CO,4,Cory,Gardner,1,Republican,412406,,,
DE,1,John,Carney,1,Democrat,412407,,,
FL,2,Steve,Southerland,1,Republican,412408,,,
FL,10,Daniel,Webster,1,Republican,412410,,,
FL,15,Dennis,Ross,1,Republican,412411,,,
FL,24,Frederica,Wilson,1,Democrat,412412,,,
GA,7,Rob,Woodall,1,Republican,412416,,,
GA,8,Austin,Scott,1,Republican,412417,,,
HI,1,Colleen,Hanabusa,1,Democrat,412418,,,
ID,1,Raul,Labrador,1,Republican,412419,,,
IL,16,Adam,Kinzinger,1,Republican,412421,,,
IL,14,Randy,Hultgren,1,Republican,412422,,,
IN,4,Todd,Rokita,1,Republican,412426,,,
IN,8,Larry,Bucshon,1,Republican,412427,,,
IN,9,Todd,Young,1,Republican,412428,,,
KS,1,Tim,Huelskamp,1,Republican,412429,,,
KS,3,Kevin,Yoder,1,Republican,412430,,,
KS,4,Mike,Pompeo,1,Republican,412431,,,
LA,2,Cedric,Richmond,1,Democrat,412432,,,
MD,1,Andy,Harris,1,Republican,412434,,,
MA,9,Bill,Keating,1,Democrat,412435,,,
MI,1,Dan,Benishek,1,Republican,412436,,,
MI,2,Bill,Huizenga,1,Republican,412437,,,
MI,3,Justin,Amash,1,Republican,412438,,,
MO,4,Vicky,Hartzler,1,Republican,412444,,,
MO,7,Billy,Long,1,Republican,412445,,,
NV,3,Joe,Heck,1,Republican,412446,,,
NJ,3,Jon,Runyan,1,Republican,412449,,,
NY,11,Mike,Grimm,1,Republican,412451,,,
NY,19,Christopher,Gibson,1,Republican,412453,,,
NY,22,Richard,Hanna,1,Republican,412454,,,
NC,2,Renee,Ellmers,1,Republican,412457,,,
OH,6,Bill,Johnson,1,Republican,412460,,,
OH,15,Steve,Stivers,1,Republican,412461,,,
OH,16,Jim,Renacci,1,Republican,412462,,,
OH,7,Bob,Gibbs,1,Republican,412463,,,
OK,5,James,Lankford,1,Republican,412464,,,
PA,3,Mike,Kelly,1,Republican,412465,,,
PA,10,Thomas,Marino,1,Republican,412468,,,
PA,11,Lou,Barletta,1,Republican,412469,,,
RI,1,David,Cicilline,1,Democrat,412470,,,
SC,3,Jeff,Duncan,1,Republican,412472,,,
SC,4,Trey,Gowdy,1,Republican,412473,,,
SD,1,Kristi,Noem,1,Republican,412475,,,
TN,3,Chuck,Fleischmann,1,Republican,412476,,,
TN,4,Scott,DesJarlais,1,Republican,412477,,,
TN,6,Diane,Black,1,Republican,412478,,,
TN,8,Stephen,Fincher,1,Republican,412479,,,
TX,17,Bill,Flores,1,Republican,412480,,,
TX,27,Blake,Farenthold,1,Republican,412482,,,
VA,2,Scott,Rigell,1,Republican,412483,,,
VA,5,Robert,Hurt,1,Republican,412484,,,
VA,9,Morgan,Griffith,1,Republican,412485,,,
WA,3,Jaime,Herrera Beutler,1,Republican,412486,,,
WI,7,Sean,Duffy,1,Republican,412488,,,
WI,8,Reid,Ribble,1,Republican,412489,,,
CA,44,Janice,Hahn,1,Democrat,412498,,,
NV,2,Mark,Amodei,1,Republican,412500,,,
OR,1,Suzanne,Bonamici,1,Democrat,412501,,,
AZ,2,Ron,Barber,1,Democrat,412502,,,
KY,4,Thomas,Massie,0,Republican,412503,,,
WA,1,Suzan,DelBene,0,Democrat,412505,,,
NJ,10,Donald,Payne Jr.,0,Democrat,412506,,,
CA,11,George,Miller,1,Democrat,400278,,,
CA,12,Nancy,Pelosi,1,Democrat,400314,,,
CA,25,Buck,McKeon,1,Republican,400267,,,
CA,31,Gary,Miller,1,Republican,400277,,,
CO,7,Ed,Perlmutter,1,Democrat,412192,,,
FL,1,Jeff,Miller,1,Republican,400279,,,
FL,7,John,Mica,1,Republican,400273,,,
FL,11,Richard,Nugent,1,Republican,412409,,,
MA,1,Richard,Neal,1,Democrat,400291,,,
MA,2,Jim,McGovern,1,Democrat,400263,,,
ME,2,Mike,Michaud,1,Democrat,400274,,,
MI,10,Candice,Miller,1,Republican,400276,,,
MN,3,Erik,Paulsen,1,Republican,412303,,,
MN,4,Betty,McCollum,1,Democrat,400259,,,
MN,7,Collin,Peterson,1,Democrat,400316,,,
MS,1,Alan,Nunnelee,1,Republican,412442,,,
MS,4,Steven,Palazzo,1,Republican,412443,,,
NC,10,Patrick,McHenry,1,Republican,400644,,,
NJ,6,Frank,Pallone,1,Democrat,400308,,,
NJ,9,Bill,Pascrell,1,Democrat,400309,,,
NM,2,Steve,Pearce,1,Republican,400313,,,
NY,5,Gregory,Meeks,1,Democrat,400271,,,
NY,10,Jerrold,Nadler,1,Democrat,400289,,,
NY,21,Bill,Owens,1,Democrat,412383,,,
PA,7,Patrick,Meehan,1,Republican,412466,,,
PA,16,Joseph,Pitts,1,Republican,400320,,,
PA,18,Tim,Murphy,1,Republican,400285,,,
SC,1,Tim,Scott,1,Republican,412471,,,
SC,5,Mick,Mulvaney,1,Republican,412474,,,
TX,9,Al,Green,1,Democrat,400653,,,
TX,19,Randy,Neugebauer,1,Republican,400441,,,
TX,22,Pete,Olson,1,Republican,412302,,,
VA,8,Jim,Moran,1,Democrat,400283,,,
WA,5,Cathy,McMorris Rodgers,1,Republican,400659,,,
WA,7,Jim,McDermott,1,Democrat,400262,,,
WV,1,David,McKinley,1,Republican,412487,,,
AR,4,Tom,Cotton,0,Republican,,M,,
AZ,9,Kyrsten,Sinema,0,Democrat,,F,,
CA,1,Doug,La Malfa,0,Republican,,M,,
CA,2,Jared,Huffman,0,Democrat,,M,,
CA,7,Ami,Bera,0,Democrat,,M,,
CA,8,Paul,Cook,0,Republican,,M,,
CA,15,Eric,Swalwell,0,Democrat,,M,,
CA,21,David,Valadao,0,Republican,,M,,
CA,26,Julia,Brownley,0,Democrat,,F,,
CA,29,Tony,Cardenas,0,Democrat,,M,,
CA,35,Gloria,McLeod,0,Democrat,,F,,
CA,36,Raul,Ruiz,0,Democrat,,M,,
CA,41,Mark,Takano,0,Democrat,,M,,
CA,47,Alan,Lowenthal,0,Democrat,,M,,
CA,51,Juan,Vargas,0,Democrat,,M,,
CA,52,Scott,Peters,0,Democrat,,M,,
CT,0,Chris,Murphy,0,Democrat,412194,M,,
CT,5,Elizabeth,Esty,0,Democrat,,F,,
FL,3,Ted,Yoho,0,Republican,,M,,
FL,6,Ron,DeSantis,0,Republican,,M,,
FL,18,Patrick,Murphy,0,Democrat,,M,,
FL,19,Trey,Radel,0,Republican,,M,,
FL,22,Lois,Frankel,0,Democrat,,F,,
FL,26,Joe,Garcia,0,Democrat,,M,,
GA,9,Doug,Collins,0,Republican,,M,,
HI,2,Tulsi,Gabbard,0,Democrat,,F,,
IL,8,Tammy,Duckworth,0,Democrat,,F,,
IL,10,Brad,Schneider,0,Democrat,,M,,
IL,12,William,Enyart,0,Democrat,,M,,
IL,13,Rodney,Davis,0,Republican,,M,,
IL,17,Cheri,Bustos,0,Democrat,,F,,
IN,2,Jackie,Walorski,0,Republican,,F,,
IN,5,Susan,Brooks,0,Republican,,F,,
IN,6,Luke,Messer,0,Republican,,M,,
KY,6,Andy,Barr,0,Republican,,M,,
MA,0,Elizabeth,Warren,0,Democrat,,F,,
MA,4,Joe,Kennedy,0,Democrat,,M,III,Patrick
MD,6,John,Delaney,0,Democrat,,M,,
ME,0,Angus,King,0,Independent,,M,,
MI,5,Daniel,Kildee,0,Democrat,,M,,
MI,11,Kerry,Bentivolio,0,Republican,,M,,
MN,8,Rick,Nolan,0,Democrat,408211,M,,
MO,2,Ann,Wagner,0,Republican,,F,,
MT,1,Steve,Daines,0,Republican,,M,,
NC,8,Richard,Hudson,0,Republican,,M,,
NC,9,Robert,Pittenger,0,Republican,,M,,
NC,11,Mark,Meadows,0,Republican,,M,,
NC,13,George,Holding,0,Republican,,M,,
ND,0,Heidi,Heitkamp,0,Democrat,,F,,
ND,1,Kevin,Cramer,0,Republican,,M,,
NE,0,Deb,Fischer,0,Republican,,F,,
NH,2,Ann,Kuster,0,Democrat,,F,,
NM,1,Michelle,Grisham,0,Democrat,,F,,
NV,4,Steven,Horsford,0,Democrat,,M,,
NY,6,Grace,Meng,0,Democrat,,F,,
NY,8,Hakeem,Jeffries,0,Democrat,,M,,
NY,18,Sean,Maloney,0,Democrat,,M,,
NY,27,Chris,Collins,0,Republican,,M,,
OH,2,Brad,Wenstrup,0,Republican,,M,,
OH,3,Joyce,Beatty,0,Democrat,,F,,
OH,14,David,Joyce,0,Republican,,M,,
OK,1,Jim,Bridenstine,0,Republican,,M,,
OK,2,Markwayne,Mullin,0,Republican,,M,,
PA,4,Scott,Perry,0,Republican,,M,,
PA,12,Keith,Rothfus,0,Republican,,M,,
PA,17,Matthew,Cartwright,0,Democrat,,M,,
SC,7,Tom,Rice,0,Republican,,M,,
TX,0,Ted,Cruz,0,Republican,,M,,
TX,14,Randy,Weber,0,Republican,,M,,
TX,16,Beto,O'Rourke,0,Democrat,,M,,
TX,20,Joaquin,Castro,0,Democrat,,M,,
TX,23,Pete,Gallego,0,Democrat,,M,,
TX,25,Roger,Williams,0,Republican,,M,,
TX,33,Marc,Veasey,0,Democrat,,M,,
TX,34,Filemon,Vela,0,Democrat,,M,,
UT,2,Chris,Stewart,0,Republican,,M,,
VA,0,Timothy,Kaine,0,Democrat,,M,,
WA,6,Derek,Kilmer,0,Democrat,,M,,
WA,10,Denny,Heck,0,Democrat,,M,,
WI,2,Mark,Pocan,0,Democrat,,M,,
AS,1,-,-,1,Democrat,400128,,,
DC,1,-,-,1,Democrat,400295,,,
GU,1,-,-,1,Democrat,400041,,,
MP,1,-,-,1,Democrat,412312,,,
PR,1,-,-,1,Democrat,412306,,,
VI,1,-,-,1,Democrat,400073,,,
NC,7,-,-,1,Democrat,400266,,,
LA,3,-,-,1,Republican,400636,,,
UT,4,-,-,1,Democrat,400255,,,
